,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
0,0.020979442,0.0016700445,-0.010086877,0.03728063,0.00046018304,-0.040672496,0.061505,0.025539273,0.014440762,0.015150631,0.03242402,-0.014028271,-0.016626574,0.036694955,-0.04918707,0.0029362564,0.022220286,0.0114276055,-0.033748988,-0.023813408,0.012668263,-0.025345074,-0.0019047733,-0.021977006,-0.02999036,0.008161031,0.0045937537,0.029667081,0.02683889,0.0064731534,0.010563251,-0.029156359,0.039298244,0.00657407,0.036623884,-0.009469462,0.019667093,0.0008753907,-0.054106075,-0.003778535,0.041878436,0.0017148512,-0.036983043,0.02852211,-0.015097684,0.0070466246,0.034546793,-0.07195547,-0.0023827788,0.0054853233,-0.014973956,0.02132359,-0.036811702,-0.023250222,-0.010931358,0.0039295624,-0.02046454,-0.008155868,-0.0006330943,0.03160199,0.05346967,0.062430013,-0.025473708,0.017239438,0.04224511,0.039923355,0.016434215,-0.024434732,0.015821312,-0.01941627,-0.023948468,-0.005179724
1,-0.047498435,-0.03571598,-0.16832826,-0.07500787,-0.01882826,-0.045342375,-0.1765378,-0.09745433,-0.0636215,-0.05516881,-0.25610837,-0.2205846,-0.10393862,-0.04251152,-0.0035641254,-0.1242295,-0.0836587,-0.08640927,-0.00047891057,-0.05957081,-0.047541972,-0.05054962,-0.05378334,-0.024957718,-0.054837737,-0.074684694,-0.21676278,-0.05277712,-0.029984683,-0.03376951,-0.15393648,-0.055649575,-0.043178458,-0.041847553,-0.24886914,-0.22634536,-0.14926264,-0.123509854,0.09175881,-0.06372771,-0.09971994,-0.10016213,0.06284203,0.0049907533,-0.049523644,-0.062390685,-0.025590453,0.07994225,-0.0553822,-0.035340093,-0.058329303,-0.117592506,-0.03772076,-0.06395944,-0.08558785,-0.078442976,-0.03537957,-0.06888559,-0.094341256,-0.079685695,-0.10069655,-0.053445987,0.084807076,-0.011074456,-0.10454621,-0.074677676,0.08973273,-0.0087378975,-0.057679057,-0.04517223,0.04094002,0.098781735
2,-0.012133517,-0.02799995,-0.008024759,-0.069445975,-0.025910867,-0.09800911,-0.06964528,-0.04507852,-0.061877094,-0.043579917,-0.06178408,-0.048530214,-0.069460295,-0.04949556,-0.09729333,-0.0023027114,-0.0074892393,-0.058914762,-0.07751767,-0.03932616,-0.0059194365,-0.007025646,-0.09103878,-0.05233037,-0.014838308,-0.01122028,-0.06449021,-0.024310421,-0.00087208214,-0.02813872,-0.07960491,-0.046074826,-0.028136501,0.009179612,-0.059239227,-0.09001586,-0.043617938,-0.045766063,-0.03305319,-0.019962784,-0.04942995,-0.03238932,-0.03886925,-0.0009641872,-0.055133156,-0.01933927,-0.04673474,-0.017864218,0.0048158444,-0.04906855,-0.026985975,-0.07572642,-0.0603772,-0.057745285,-0.066610694,-0.033678457,-0.06204352,-0.012836533,-0.055059377,-0.049481995,-0.031965952,-0.07819033,0.044210937,0.016663559,-0.034927767,-0.020714197,0.059580527,0.016747726,-0.07057074,-0.056861598,0.14186272,0.018927358
3,-0.035421714,-0.054356568,-0.08137653,-0.10897449,-0.019940164,-0.10615717,-0.06199233,-0.04754937,-0.052032582,-0.0035317088,-0.14909457,-0.059952445,-0.07882775,-0.022278527,-0.0351042,-0.036956165,-0.069184236,-0.02225573,0.042949155,-0.04266885,-0.02473841,-0.032346826,0.06694356,-0.037750706,-0.06941211,-0.043017723,-0.13125375,-0.11058301,-0.049896657,-0.11215238,-0.08893377,-0.08786936,-0.080440335,-0.019420953,-0.12431898,-0.14322151,-0.08067275,-0.09705589,0.06731411,8.422059e-05,-0.06386842,-0.013092804,0.11126355,-0.0020739974,-0.053420123,-0.06993549,0.101865575,0.10710904,-0.027516922,-0.028096382,-0.15088049,-0.093024954,-0.048499886,-0.08279967,-0.1310102,-0.08133563,-0.030467689,-0.0015713458,-0.13443308,-0.17836957,-0.0804377,-0.03899219,0.044857312,-0.046733093,-0.07631414,-0.03962235,0.045884047,-0.030808557,-0.058895513,-0.020160954,0.05779505,0.016760176
4,-0.030925732,-0.035319086,-0.00839027,-0.01693408,-0.009802265,-0.028667727,-0.020255366,-0.016626474,-0.020295875,-0.003625574,-0.034812983,-0.011294931,-0.02669017,0.021721393,-0.01738409,-0.0015687516,-0.011079312,-0.006128845,-0.00816952,0.02513511,0.024090135,-0.011750109,-0.02673337,-0.011904729,-0.01291865,0.015233813,-0.0143040735,-0.0033278454,-0.00356841,-0.019696051,-0.029964926,-0.010320607,0.024439953,0.01975834,-0.072152115,-0.03529747,-0.030512972,0.0144516295,0.03638255,0.010783072,-0.0017174927,-0.0010550909,0.0055911364,-0.033594195,-0.025930034,-0.01699582,-0.029278973,0.040449165,-0.050667208,0.00845823,-0.050386548,-0.00544123,-0.032236237,-0.050429553,-0.05034291,-0.02121447,-0.015205007,-0.008973687,0.010420365,-0.016849365,-0.06610278,-0.042358004,-0.013696218,0.04707077,-0.0050345673,0.021464914,0.049647562,0.019408466,-0.023404952,-0.0037692725,0.04920712,0.012234597
5,0.021804733,0.011115931,-0.0206109,-0.009068295,0.008253603,0.020627525,-0.029869843,-0.048025515,0.023273755,-0.008988738,-0.058212377,-0.06306907,-0.0147666875,-0.04746084,0.025516076,-0.040634964,-0.039961383,0.016042573,0.025447084,0.0018405762,-0.041716576,-0.012489909,0.073915966,-0.027501896,0.0017257595,0.07325868,0.0026207077,-0.0338243,0.035390425,0.013992267,0.0115703065,-0.004164715,0.0015138978,0.02927145,0.013511935,0.025513327,-0.0058551794,0.04015667,-0.045061544,-0.03747145,0.0010543808,-0.058751248,-0.016397618,0.0025129262,0.031723864,-0.013998774,-0.04763471,-0.018435929,0.014163475,0.063019164,-0.012220798,-0.019284595,0.045752067,0.026269577,-0.0018077921,-0.01346076,0.019932952,0.020905664,-0.006222221,-0.029763581,0.027280245,0.015460637,-0.009282813,-0.009423219,-0.031125912,-0.014669979,-0.008454349,-0.00725641,-0.024541274,-0.042424917,0.055173803,-0.015531238
6,-0.025807086,-0.069418184,-0.085484244,-0.038680304,-0.054507438,-0.076872885,-0.07071188,-0.02877853,-0.045063104,-0.022902414,-0.12321488,-0.106511824,-0.040391903,-0.01752109,-0.04928186,-0.01948127,-0.018023252,-0.02643799,-0.049830474,-0.013305653,-0.0044752765,-0.00345199,-0.09926722,-0.046341468,-0.048790857,-0.058414724,0.0031879973,-0.055232942,-0.018895622,-0.02319123,0.011361113,-0.03389924,-0.045192033,0.00819689,-0.07312331,0.009206055,-0.019865604,0.016205074,0.112150565,0.005505847,-0.020428687,0.041161317,0.037311826,0.0013710865,-0.016286066,-0.001140343,0.038007606,0.077202186,-0.05430957,0.022774426,-0.004440606,-0.037982352,-0.026609616,-0.011692792,-0.017533764,-0.046159416,-0.034093257,-0.015829071,-0.029000958,-0.00041292462,-0.033258952,-0.002447198,-0.05543506,-0.05992502,-0.025034951,-0.10768034,-0.0661244,-0.022195693,-0.034821358,-0.03649663,-0.11402505,-0.0051339795
7,-0.015248136,0.05211514,-0.15288092,-0.070497006,-0.024995703,-0.035995413,-0.10567822,-0.04781066,0.0027635072,0.010055754,-0.026349058,-0.10903579,0.019748107,-0.007903143,-0.07909851,-0.08208862,0.00061592995,-0.038179066,-0.062678,0.021086624,-0.013809974,0.005693971,-0.07756978,-0.04903446,-0.03422157,-0.033595227,-0.04732219,-0.063142255,-0.06490045,-0.047058653,-0.040953573,-0.002954009,-0.043689743,-0.016182123,0.011212113,-0.03637148,0.033903137,-0.033879485,0.031049304,-0.016586456,0.027030138,0.08592301,0.011293998,-0.030385736,-0.0047158757,0.020402761,-0.018312676,0.075570285,0.052021388,0.061656963,-0.12111169,0.0017997298,-0.00046145366,-0.060600094,-0.047576237,-0.04296091,0.058847807,0.012132714,0.022499196,-0.028794646,0.037604015,0.028464388,-0.10551615,0.017160213,-0.008941029,-0.0172128,-0.096812375,0.0008363093,0.007383365,0.018224427,-0.13779104,-0.13400306
8,-0.012412434,-0.0005067035,0.0349573,-0.07023139,-0.04078257,0.01925111,0.024982886,0.0119305095,-0.0013858755,-0.016860003,-0.000905264,-0.009593714,0.017593661,-0.007922526,0.046034683,-0.016969562,-0.031240482,0.042991526,0.045618538,0.02726153,-0.0066052442,0.0066179945,0.021381738,0.03321714,0.0018557038,-0.09698217,-0.021732463,-0.017007526,-0.07319847,-0.00953471,0.011495819,-0.006829946,-0.0063615325,0.02769295,-0.061201457,-0.031476337,0.026377203,-0.00027555978,0.03323785,-0.025479276,-0.041930713,-0.008884521,-0.0026441733,-0.050449323,0.0055622617,-0.055851907,-0.05007103,-0.016881445,0.027823232,-0.023375425,-0.025227576,-0.041953873,-0.008861541,-0.02114075,0.041533228,0.01547823,-0.0008540663,-0.0081350915,-0.049271822,-0.03507472,0.034660947,-0.014387286,0.06309264,-0.019646421,-0.02844672,0.058524873,0.01168252,0.0024828664,-0.0071041407,-0.013461639,-0.025099352,0.037773233
9,-0.0049896003,0.037863582,-0.09411204,-0.04035163,0.022432355,-0.0069389176,-0.08430951,-0.031883996,-0.015018784,-0.0002294163,-0.11252874,-0.11465042,0.012753728,0.042023625,-0.001036717,-0.0035462256,0.03240719,0.04896845,0.023412405,0.039691962,-0.000998555,0.02079302,-0.033403553,0.027893605,-0.029857108,-0.038055915,-0.0288347,-0.12795584,-0.046701454,0.0024274916,-0.041151043,-0.045337643,-0.014759993,-0.003939492,-0.08283,-0.064746685,-0.031521175,-0.045891915,0.041568466,-0.0057165883,-0.049396116,-0.010071514,-0.0065620807,0.032523002,-0.030452432,-0.032161526,0.0768929,0.032260142,-0.033356067,-0.059397686,-0.00913279,-0.030731102,-0.03743101,-0.013302185,-0.018302312,-0.002085336,-0.015057719,0.01195141,0.003755797,-0.03255309,-0.081022955,-0.014266735,-0.0033853354,-0.024713855,0.008199625,-0.04235976,-0.0055464027,-0.020494115,-0.031162515,-0.0176643,-0.0156019,-0.023072703
10,-0.0074164732,-0.028465122,0.0036289038,0.049640495,0.0018919237,-0.0033600319,0.0013814569,0.006624293,0.017148467,-0.0014741634,0.054477487,-0.011806566,0.009860384,0.033845864,0.07999565,0.025534289,0.02997507,0.027144035,0.05736599,0.010508941,0.0022974932,-0.0223679,0.030148204,0.038610183,-0.012289997,0.019145824,-0.025855886,0.014983767,0.003322806,-0.03276456,0.03929024,-0.0050078603,0.047952473,0.028557207,0.09149119,-0.00087782304,0.01874583,0.021155206,-0.06914274,0.019415893,-0.033722013,-0.02596071,-0.036933955,-0.0069477633,0.008240779,-0.0006987475,-0.0076988405,-0.07074312,0.059890844,-0.031604778,-0.057125676,-0.03318995,0.05557022,0.035079665,-0.028736576,-0.03470549,0.030409189,0.041749068,0.06289144,-0.039570723,0.064110026,0.0010215392,-0.068952024,-0.02525386,0.044801954,-0.024465349,-0.009329847,-0.0070930994,0.026623264,0.030395096,-0.029448664,-0.07446688
11,-0.030064506,-0.0034442362,-0.0027419769,-0.059047647,-0.0067174877,-0.053521376,0.017357616,0.0036460354,-0.015165281,-0.012403045,0.085776106,0.026161801,-0.036372416,0.009987665,-0.019398203,-0.041439597,-0.013309384,-0.10069131,-0.054760996,-0.026636261,0.025539,0.026108542,-0.036931597,-0.0176764,0.09110121,0.09710163,-0.0041126865,-0.06772947,0.0766014,0.00862817,-0.062141284,-0.028708812,0.011355682,0.05096654,0.016540093,-0.05238122,-0.07393425,-0.030178512,0.037640776,0.015136887,-0.009199331,0.060467802,0.04692577,0.009198693,-0.009925735,-0.015548809,-0.018890427,0.084635966,0.046140384,0.073002234,0.012739465,-0.056786694,0.038920317,-0.0639757,0.011482121,-0.02086042,0.049297452,0.08775429,-0.023348693,0.020392649,-0.058926925,-0.009208945,0.13899623,0.009521194,-0.02280071,-0.022867223,0.14475909,0.018293997,0.014770467,0.024027992,0.08959647,0.098262765
12,0.026665846,-0.044962153,-0.15364076,-0.09523976,0.0202562,-0.027265042,-0.13735776,-0.08176014,-0.029025897,0.012199663,-0.147141,-0.11867653,0.037839882,0.06171592,-0.07476176,0.049418822,0.05184728,0.042938177,-0.049082123,0.005510726,0.049952775,0.012722812,-0.0042849006,-0.037355665,0.0038206696,-0.011007328,-0.08676131,0.015260495,-0.024561554,-0.0234606,-0.10626521,-0.0177602,-0.00014023976,-0.005940248,-0.022263573,-0.08182458,0.010708044,-0.0062954943,-0.04463308,-0.041263327,0.016581686,-0.074115925,0.016229501,0.03719764,0.01315048,-0.012909004,-0.018844761,0.02318075,0.020901132,0.074931554,-0.055619355,-0.021068256,0.014127001,0.06888936,-0.060915668,-0.036632814,0.022113068,0.03816305,-0.07739723,-0.07975415,-0.09413616,-0.091291934,-0.007907881,-0.089894466,-0.027287543,-0.05800171,-0.010128373,-0.07753987,-0.05453142,-0.032891463,0.0053696856,0.020316128
13,-0.016729448,-0.018616626,0.055750433,0.025302215,0.0305404,0.038775243,0.012333648,-0.018066859,0.0062626884,0.031921417,0.05244166,-0.005855145,0.0014787227,0.026217664,0.08664585,0.08555764,0.0005068639,0.102533646,0.062231846,0.083256155,-0.008725921,0.008741653,0.043131433,0.08783438,0.058446866,0.06431484,-0.099443436,-0.03613151,0.118830726,0.048765007,-0.07758829,-0.044553194,0.081357285,0.07265814,-0.0834515,-0.09860408,0.038847126,0.006418981,0.07649846,-0.005113093,0.053229287,0.04392034,0.023722421,-0.011569851,0.06453731,0.046109132,0.07560362,0.049500816,0.08521175,0.14375593,0.071571834,0.040775795,0.08453532,0.06442465,0.09187541,0.09433227,0.096184716,0.07054399,0.092439875,0.077873684,0.00030917034,-0.021441933,0.09154591,0.03942705,-0.010709316,0.083542265,0.12091517,0.019242283,0.0246657,0.009626487,0.009021575,0.09265487
14,-0.014904633,-0.019594409,-0.1004149,-0.056816805,-0.016503869,-0.0689787,-0.09208199,-0.042017203,0.0008078476,-0.048759863,-0.15269378,-0.1209354,-0.051785685,-0.06513157,-0.16657223,-0.0768789,-0.050830092,-0.12244292,-0.09906417,-0.07851726,-0.06458296,-0.037700627,-0.168878,-0.18093197,-0.049820807,-0.0029301217,0.0062535224,-0.020301089,-0.0301788,-0.098263234,-0.02623179,-0.021095697,-0.04847708,-0.04158702,-0.07967898,-0.026379952,-0.044151183,-0.07416654,0.10132751,-0.020238653,-0.12768872,-0.017562615,0.081300855,-0.016690413,-0.017391236,0.0069667245,0.12106164,0.07526131,-0.04862773,-0.012279983,-0.086516656,-0.0550382,-0.03166814,-0.06657832,-0.08644397,-0.036522437,-0.0665579,-0.057827756,-0.16874234,-0.07920794,-0.12070967,-0.12085427,0.040956456,0.005836749,-0.09611953,-0.028055344,0.11757168,0.029822983,-0.07544076,-0.027553318,0.1406192,0.053013872
15,0.0023776651,-0.015466169,0.0016639637,-0.013290607,-0.023156123,0.044825524,0.016989205,0.03356744,-0.025156755,0.036581095,-0.024384107,0.013604883,-0.027679157,0.0109872855,0.09599669,0.031076115,-0.0016972366,0.070961125,0.06086609,0.027690096,-0.010211025,0.033491038,0.035365753,0.09237883,0.0045041507,-0.02583214,0.00035664657,-0.088661015,0.010888642,-0.035248116,0.02291157,0.007172266,-0.01835736,0.046406705,0.044629022,0.08175359,-0.06718393,-0.10632784,-0.040034164,-0.02065193,-0.04444019,0.016192267,0.009990388,-0.017571045,-0.035582345,-0.047678303,-0.09971059,-0.051639732,-0.016697386,0.025445895,-0.016999623,-0.03157752,-0.0074658785,-0.09029118,-0.0339435,-0.004510809,-0.0072135213,0.03677478,0.037550338,0.00244387,0.0018431951,0.050496235,0.07053015,0.027211076,0.0005288543,-0.02076356,0.090562426,-0.0008914632,-0.022198075,-0.04476636,-0.037865162,0.055591222
16,0.008692243,-0.08505331,0.07482314,0.0008673682,-0.004376617,-0.008740229,0.0058171726,0.011703023,0.03507171,0.010641673,0.0630093,0.012444591,-0.05547292,-0.03826879,-0.030187214,-0.03290219,-0.04395423,-0.04818166,0.01566424,0.023630355,-0.054524716,-0.041199654,0.06572617,-0.045476813,-0.07974889,-0.035141006,0.040680774,0.061557494,-0.033259794,-0.029214127,0.043769997,0.052568093,-0.00027968097,-0.023765502,0.031510297,-0.050353922,0.0020965503,-0.019708559,-0.064535104,-0.06415534,-0.046812564,-0.017521445,-0.09148553,-0.038077645,-0.0046472065,0.0022663954,-0.033695053,-0.049137075,-0.03526149,-0.099462345,0.10394138,0.03267005,-0.047360852,-0.03766081,0.041635714,0.01514379,-0.0485888,-0.005129909,0.0539815,0.04239072,-0.009752654,-0.0022602528,0.05152547,0.030433657,0.0430511,0.044092037,0.012436796,-0.016892033,0.026075862,-0.0137769915,-0.0020245789,0.03155081
17,0.032924455,-0.0041116416,-0.023583466,0.09235762,0.079045475,0.1251649,0.0037878596,-0.0029774026,0.10808139,0.01376455,-0.013139156,0.021684868,0.037901133,0.07805054,0.061879363,0.075914524,0.01719552,0.081782185,0.06633066,0.02102983,0.024230754,0.04476719,0.03561598,0.046105284,0.04836701,0.07928411,0.057494078,0.08428667,0.08797272,0.0765387,0.016977144,-0.0216951,0.074678704,0.052615434,0.03350485,0.019594142,0.048487384,0.023597928,-0.0038132046,-0.007277554,-0.003051242,-0.015054442,-0.042780325,-0.02672203,0.05414347,0.08054651,0.0057264576,-0.01788912,0.0636076,0.08175883,-0.0007106882,0.036527816,0.06553322,0.036206752,-0.023191676,-0.00085125753,0.04455697,0.03414376,0.025490588,-0.025749156,0.03396458,0.018967435,-0.021562103,0.036337417,0.004482258,0.066571586,0.045421917,0.0036150147,0.022309622,0.04805203,-0.022169588,0.021400126
18,0.060851276,0.05251895,-0.07545578,-0.059893347,0.033913307,0.018388478,-0.10388865,-0.03070863,0.054078214,0.02602653,-0.021351315,-0.062858194,0.02921097,0.016812693,-0.07828296,-0.076560624,0.02822828,-0.033246312,-0.09173997,-0.06039388,0.0074104373,-0.003998701,-0.025574233,-0.04208728,0.069896795,0.10581902,-0.1136936,0.02016771,0.095281355,0.09473555,-0.077343784,0.03314881,0.07113592,0.01557275,-0.06040321,-0.024676438,-0.08464185,-0.101094425,0.08471036,0.028914167,-0.044404525,0.06966721,0.04804323,0.019262645,-0.07908091,-0.019080399,0.09669753,0.036292188,0.073353924,0.13772857,-0.13702856,-0.015081761,0.09058806,0.06679782,-0.12403572,0.0117174005,0.06092835,0.025294468,-0.17375723,-0.1248079,-0.07000234,-0.09070487,0.1807944,0.12902123,-0.09913685,0.10184823,0.17405531,0.07871879,-0.028634371,-0.018007137,0.11298368,0.17502758
19,-0.0042795627,0.00076639815,-0.06880991,-0.009606053,0.0004731103,0.01346966,-0.046662968,-0.06565041,-0.014428557,0.012005678,-0.06794839,-0.07072149,0.007322885,-0.00025101038,0.0033908056,-0.016206246,0.01968497,-0.006924045,-0.027873939,-0.0005383401,0.002722494,-0.015430363,0.048109308,0.0066589788,-0.0064717713,0.012561933,-0.03603929,0.025030857,0.0111076385,0.037704807,0.022142677,0.004960471,-0.02365603,0.034007326,0.00122471,-0.07469704,-0.018481333,-0.02195635,0.0010866487,0.0065397047,-0.041169766,-0.009453529,-0.003362345,-0.0006028433,0.030645855,0.0037440772,-0.040061392,-0.03770344,-0.033368286,0.007372508,0.03458879,0.03751965,0.0077975583,0.03709367,-0.0021064517,0.05089382,0.0016798866,0.03184419,0.01593127,-0.014484031,-0.048050586,0.04496425,-0.038288143,0.031055178,-0.012060238,0.011890061,-0.010404197,-0.026816588,-0.019633988,-0.008476118,0.03553542,0.0017944123
20,0.043468248,0.0077155707,0.015944446,-0.04967876,0.04447171,-0.02838939,-0.021469684,-0.008412938,0.04176689,-0.00082026393,-0.009265717,-0.002161669,-0.01443766,-0.011864479,0.05449402,-0.07406197,0.01883003,0.007840495,0.06071603,-0.045508467,0.046805874,-0.015742412,0.039543994,0.022871424,-0.07635079,-0.005185987,-0.029797543,-0.07231425,0.026092352,-0.08151703,-0.021376254,-0.020362837,0.021098815,-0.04062468,-0.08371369,-0.03397201,-0.018081434,-0.0116398595,-0.044308458,-0.074770816,0.011384879,0.06561303,-0.027295677,0.010170905,0.05172959,0.034606364,-0.07128979,-0.043245655,-0.0156147815,-0.031267438,-0.042693198,-0.03349569,0.020142438,-0.10623579,-0.028252278,-0.03866986,-0.015000022,-0.019446665,-0.052516147,-0.055131543,0.10168597,0.0042677564,0.043657057,-0.035225455,0.004169078,0.0037226793,0.017204331,-0.018062238,0.0014382381,0.04136171,-0.006789762,0.024729704
21,-0.054116957,-0.038132265,0.063886836,-0.023471056,-0.02076474,-0.025199985,0.013456921,0.043561365,-0.023670763,0.009109711,0.03506268,0.01982241,-0.014637033,-0.124954365,0.108416006,0.02263433,-0.0715004,0.099187866,-0.0042453767,-0.0030164083,-0.024004623,0.000654247,-0.014654815,0.075820394,0.04288844,0.09064309,-0.0052434215,-0.06880075,0.04790092,-0.041957024,-0.047471978,0.0007300223,0.07131832,0.039874014,-0.054002758,-0.022205962,-0.041264366,-0.06904324,0.052804504,0.015405314,-0.02726219,0.031538785,0.04868724,0.017488003,-0.023655362,-0.0001171267,-0.0067979908,0.033530224,0.013831574,-0.02854382,0.040700205,0.03500433,-0.035987843,0.009775998,0.019334901,-0.032175906,-0.00041310381,0.018594244,0.0872435,0.040966876,0.0024235982,0.046208695,0.06896035,0.018825566,0.013647225,0.03934614,0.09017114,0.020738253,0.042010218,0.015082338,-0.00616646,0.0676063
22,0.04164261,-0.0026825448,0.013681535,0.035208847,-0.03702852,0.077249825,-0.025281897,-0.07127663,0.013007489,0.025704063,-0.02281835,0.037466712,0.028311074,-0.038344786,0.022965804,-0.021279722,-0.048053548,0.028717507,-0.0029374429,0.006892503,0.01561487,0.020669708,0.016537968,-0.0035715923,0.0103895655,0.012275779,-0.034183566,-0.0034069738,-0.05581611,0.0135092875,-0.05505029,-0.040003825,0.011190596,0.012627475,0.038871657,0.011666154,-0.0052889194,0.07654653,0.017607518,-0.053758528,0.024402535,-0.05229206,0.0016036328,-0.0113668265,0.0041680206,-0.0041366075,-0.014436536,-0.0052650357,0.0018133774,-0.013527867,-0.051710904,-0.12560964,-0.02808966,-0.031231465,-0.063166425,-0.04878914,-0.020362562,-0.008260074,-0.015257532,-0.064267844,0.00030341817,0.0002016233,0.0010672411,-0.01317008,0.00068695354,0.0005190943,-0.0041264053,-0.030281715,-0.007812728,-0.0006710937,-0.008762344,0.0012633067
