,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
23,0.006208637,0.00845094,-0.056047395,-0.06388766,-0.053212114,0.024053082,-0.059276238,-0.033192296,-0.041031722,-0.030327654,0.022470647,-0.011303166,-0.027221542,0.012920093,0.035614472,0.0028680498,0.008676677,0.06591066,0.05234369,-0.009659627,0.00029576785,0.06092336,0.0516639,0.068452016,0.05031678,-0.029129758,-0.08644175,-0.05232234,-0.00470359,-0.00889285,-0.0676042,-0.026208403,-0.05507541,0.010043143,0.06352946,-0.0699149,-0.06732639,-0.044880144,0.012090929,0.026363747,-0.023744773,0.057604913,0.0022032894,-0.013285607,-0.018687328,-0.014918385,-0.05601346,-0.016759317,0.05253324,0.05054631,-0.029900435,-0.027177025,-0.0050059725,-0.03485072,-0.0044712033,-0.044756472,0.017749628,0.01933919,0.022195067,-0.015388656,0.0063425554,-0.06901557,-0.0010078214,-0.021632105,-0.051601127,0.026106322,-0.03674336,-0.0040583797,-0.028808748,-0.009351622,-0.11034591,-0.031889968
24,-0.04089042,-0.089420274,-0.020263825,0.01686779,-0.015790716,-0.0646737,-0.017490556,-0.05267801,-0.025495864,-0.057770427,-0.02998192,-0.035243396,-0.005649023,-0.03537667,0.025693497,-0.03148312,-0.023881672,-0.05469626,0.04840903,0.015952848,0.0041961037,-0.0032457113,0.03663898,0.007256186,-0.029530719,-0.006820999,-0.011991272,-0.06791739,0.017585566,-0.0435952,0.029727973,-0.035353154,-0.040812254,0.0063641155,0.010685694,-0.023289997,-0.021124283,0.030455658,0.021962015,0.0038701876,0.034958426,-0.0781563,0.024925606,-0.015004324,0.004805079,-0.030853186,0.06261292,0.00677363,0.017744232,-0.14049815,-0.021816859,-0.041588806,-0.020117436,-0.03148246,-0.008309842,-0.077117845,-0.025741594,0.0177936,-0.11745926,-0.08189356,-0.0522806,0.02677027,-0.035851657,-0.017945107,0.009592718,-0.06814691,-0.039217427,0.01465836,-0.017181255,0.031685237,0.012587813,-0.015018783
25,-0.0668896,0.036559302,0.09831343,-0.015239574,0.013713842,-0.09215437,0.02609622,-0.014827369,-0.032927327,-0.00622641,0.11818404,0.027965423,-0.0004996886,-0.038991604,0.023670914,-0.027381636,-0.0115421135,0.003707634,0.06639354,0.0041024657,0.014594225,0.006330246,0.06783221,0.024192693,-0.0032236783,0.004761784,0.07244119,-0.098673,0.050317317,-0.11130599,0.02958424,0.0010551213,-0.06587983,0.01148126,0.051645514,0.013447262,0.06400984,-0.0015469632,-0.06995585,-0.018046804,0.031840254,-0.023541486,-0.08552451,-0.08649265,-0.0018133739,0.030789925,-0.0030996134,-0.093752965,-0.004216647,-0.042701073,0.041303784,0.010556581,-0.022128673,-0.07076977,-0.012693533,-0.062601715,-0.04401932,0.000122069905,-0.024672713,-0.00035578015,0.07069719,0.051289145,0.06251554,0.03664687,0.041793812,-0.020172788,0.114152946,0.0005621793,0.019808473,0.03249069,0.044256013,0.047535904
26,0.06400248,-0.003807863,-0.082899526,0.08140649,0.082482204,0.12810935,-0.030548912,0.012579801,0.057788447,-0.011356884,-0.1408199,-0.0213855,0.02744601,0.0934881,0.0071329605,-0.0737673,0.08310683,0.052478243,0.036893964,-0.014680119,0.08264162,0.049896237,-0.027910976,0.050210353,0.046727743,-0.025303045,-0.02512805,0.05680021,0.023238292,0.038193885,-0.039683543,0.0036451742,0.0050843675,-0.0039154207,-0.03067239,-0.010749745,-0.077835076,-0.059163835,0.15373123,0.0140548255,-0.084413536,-0.0008153628,0.22923504,0.062305868,-0.06441855,-0.029221635,0.10358778,0.17905772,0.10927274,0.097689405,-0.11101173,0.026913717,0.11417125,-0.07380201,-0.10976956,-0.06133884,0.05942235,0.006887581,-0.0975786,-0.1332031,0.031150917,0.06112528,0.026931215,0.015883218,0.117248975,-0.09770842,0.007262606,-0.0014868462,0.028514411,-0.011703247,-0.043195073,-0.022474855
27,-0.056157794,-0.037219137,-0.073442474,-0.076763906,-0.03708168,0.029981991,-0.061008856,-0.012335076,-0.013665561,-0.006548636,-0.06285759,-0.03907088,0.010176367,0.0083586965,0.04377763,0.02768851,0.048290186,0.09101778,-0.013778965,0.0087491805,0.020712033,0.031899184,0.021577822,-0.021335823,0.010830406,-0.028743844,0.052811135,-0.036646098,-0.0025691227,0.037876666,0.04586229,-0.0060080825,-0.018265633,-0.027890166,0.0174706,0.025881592,0.045204137,0.024439678,0.07365161,0.08068665,0.0047698617,0.123943724,0.029606972,0.026784576,0.051007442,0.012509026,-0.010168276,0.073810756,0.0015666841,0.04963252,0.040138535,-0.033002425,0.032545026,0.017377403,0.05561222,0.028592518,0.054808468,0.0014624796,-0.004340912,-0.021268131,0.086226895,0.061047092,-0.018202327,0.015259933,0.017750012,-0.01808729,-0.010334148,0.012054872,0.03930132,0.03198498,-0.054818742,-0.003510114
28,0.060657866,-0.019058025,-0.11504172,-0.025493339,-0.0076839067,-0.013837544,-0.13721196,-0.03184756,0.026211452,0.008870852,-0.09960873,-0.13761587,-0.007243703,0.03832089,-0.08323041,-0.033049658,0.009508444,-0.017142294,0.00075113465,-0.048826504,0.005142633,-0.016181564,-0.0589082,-0.04942756,0.035723317,-0.024519859,4.208764e-05,-0.03629124,-0.008359072,-0.019458583,0.007716007,0.021785526,-0.045836255,-0.0023533208,-0.029008003,-0.037131142,-0.03806585,-0.010468838,0.020511849,0.014833611,-0.036611307,0.005599304,0.023097306,0.005857146,0.0016513407,-0.006096372,-0.047689967,0.038372435,0.07957072,0.0021670617,-0.1674606,-0.13196836,0.038860515,-0.027552618,-0.13466977,-0.04754224,0.012959753,0.049432863,-0.042490557,-0.14345357,-0.036852565,-0.044144817,0.016657135,-0.034089506,-0.043704525,0.054256972,0.03789783,-0.07389217,0.016649768,-0.022326795,-0.06916652,-0.010043751
29,-0.0050470363,0.02228159,0.023179851,-0.020043043,0.011676273,0.023495888,-0.011367398,0.06739364,-0.0034817182,0.012269127,-0.026498014,0.027804082,-0.082345076,-0.07338284,-0.025003867,0.005983385,-0.08121159,0.04181324,0.021500299,0.007294246,-0.040138125,0.025249273,0.048105422,0.04939345,0.047279105,-0.109594606,-0.075078525,-0.028850673,-0.010959927,-0.04090145,-0.05070375,0.014102139,-0.02678099,-0.0076183537,-0.08685731,-0.106595665,-0.021823052,-0.042962026,0.07090515,0.027565338,-0.03453844,0.12907158,0.06886757,0.007938145,0.03239648,0.024213085,0.09366956,0.09780208,0.027724598,0.016180327,0.0035779292,-0.021413626,-0.014061402,0.012294865,0.026340745,0.012095165,0.025698924,0.013689738,-0.02335585,-0.016292633,-0.023817204,0.025659163,0.12213699,0.06047615,0.01576122,0.08995095,0.08345067,0.029286375,0.0037636233,0.013135041,-0.009670705,0.12877557
30,-0.03200963,-0.033918988,-0.024562888,0.058063053,-0.010173173,0.011625933,-0.033755224,-0.061591614,-0.06704637,-0.018329754,0.08847437,-0.04473595,0.007449794,0.08322277,-0.021143066,-0.067711964,0.012699509,-0.05228506,0.015833115,-0.026304737,-0.0069513586,0.009768552,0.055691164,0.015673932,-0.016586002,-0.03520465,-0.001114274,0.008092184,-0.0057577477,-0.028504957,0.008071693,-0.058156654,-0.051950593,-0.038112804,0.01746252,-0.062121104,0.036261432,-0.005528916,-0.06424944,-0.04049513,-0.035648886,0.00907283,-0.059856016,0.007961491,0.033890694,-0.04959393,-0.015806675,-0.036972933,-0.015170258,-0.08201792,-0.07294543,-0.0151610095,-0.047755983,-0.022531059,-0.011204701,-0.05087092,-0.04390645,-0.0036586209,-0.0140676685,-0.019736607,0.022925602,-0.024130795,-0.045742508,0.037163265,-0.0155074615,-0.0031550007,0.010326444,-0.051571455,0.010161275,0.018391429,-0.06479361,-0.029796947
31,-0.004029734,-0.03923294,-0.08874418,-0.062264364,-0.032174993,-0.05313277,-0.13568245,-0.052578893,0.019988231,-0.015328213,-0.06618701,-0.14210379,0.048683476,0.031137718,0.0935058,-0.02649335,0.0027844766,0.04959157,0.09965932,0.011652782,0.017618572,0.0082788775,0.080153175,0.11367603,0.016839433,-0.00794055,-0.01938452,-0.071174614,-0.010076778,-0.08157587,-0.035504315,-0.007846675,-0.011516711,-0.0070398604,-0.02081629,-0.046604913,-0.0016035615,-0.01612184,0.0109732365,-0.04160865,-0.009179622,-0.06982963,-0.018774085,0.0017125981,-0.06443266,-0.04933011,0.00034233005,-0.0067226253,-0.022495098,0.038287986,-0.11350922,-0.031400964,-0.034876753,0.010944893,-0.018382635,-0.020306027,0.0051588896,-0.025616841,-0.0127657745,-0.058944773,-0.05626695,-0.055830624,0.015475049,0.008348736,-0.0683253,-0.014658836,-0.029885953,0.003953318,-0.04425328,0.001038274,0.034558456,0.004427444
32,-0.00895172,0.06950019,0.036693875,-0.01811005,-0.0009340388,0.04643345,-0.017106023,0.036869653,0.019441346,0.06365605,-0.0037415007,0.0054444512,0.011819047,0.01293525,0.022020327,-0.009372263,0.042252395,0.0328554,0.0310367,-0.02073588,0.04637068,0.0033068764,0.005000858,0.0241712,-0.019267019,0.03672751,-0.015786074,0.06284418,0.01141479,0.11199561,0.003309692,0.06371362,0.008530523,0.06764968,0.008165087,0.018704806,0.0417208,-0.014362588,0.0058933855,-0.016437992,-0.024016177,0.08057535,-0.014870073,-0.045377184,0.018788809,0.0024808792,-0.048068486,-0.04137636,0.020160766,0.06863319,-0.015380245,-0.066381216,0.029458597,0.0019725095,-0.011176851,0.0622589,0.005789834,0.016372463,-0.03632852,0.015843984,-0.007812298,0.059156965,0.06922005,-0.06546763,0.0013581502,-0.06556732,0.04740453,0.0018444756,0.003080845,-0.0025867647,-0.0072030025,0.005871688
33,-0.009350993,0.0052700504,-0.0855615,-0.032815047,0.021624837,-0.061934344,-0.050245803,-0.023159252,0.029313223,-0.003857511,0.012149116,-0.09157588,0.022468086,-0.026699934,-0.00843761,0.014277786,-0.027704416,-0.019477068,-0.011078335,-0.007308985,0.016901167,0.01011393,0.051704608,-0.00746551,-0.041413106,-0.03259418,0.030453112,-0.06485014,-0.0043034824,0.0031007298,0.035536505,0.04470758,-0.008510623,0.014479778,-0.013409226,0.033935435,0.05864027,0.05080593,0.08955896,0.061316527,0.038777206,0.088401325,0.050703675,0.013851595,0.045361187,0.030006092,0.058720905,-0.010654769,-0.008567206,-0.016463256,-0.04866817,-0.001562803,0.031909045,-0.064806685,0.044680778,-0.04550451,0.037989814,0.0009340894,0.015827488,0.016940976,-0.0077419393,0.011983282,-0.045476917,-0.005385949,0.0070211645,-0.04605599,-0.054149646,0.0009990036,-0.006142476,-0.007529707,-0.0071563628,-0.038366426
34,-0.065636486,-0.020517407,-0.010734602,-0.022289675,-0.018945023,0.01830574,-0.0044053243,-0.008576788,-0.036365084,-0.021562705,-0.025358398,0.001352011,0.027746983,0.03771746,0.08285777,-0.032174207,0.07023604,-0.005961868,0.042994108,-0.010086889,0.05495634,0.0076992353,0.02451747,0.026890662,-0.008565583,-0.003981761,-0.051294703,-0.010390073,-0.031328604,-0.06572446,-0.0562265,0.011308029,-0.030342637,0.014136644,0.039725244,-0.04272524,-0.005684912,-0.022404999,0.031197777,0.033173773,-0.05209598,0.023843039,0.05111684,0.03418863,-0.0063039684,-0.02334766,-0.009297414,0.06364529,-0.0053427974,0.01461172,0.04419223,-0.0042631966,0.018748457,-0.018084824,0.052181896,0.013491263,0.02755827,-0.020019097,0.0319158,0.0075977333,0.0015641409,0.052807596,-0.009593236,0.015295646,-0.0071087196,-0.049342006,-0.031324524,-0.009012951,-0.0021756485,0.006401642,-0.049196087,-0.0371884
35,-0.043160856,-0.066411465,-0.0341652,-0.016630277,-0.05045508,-0.063335635,-0.016234763,0.0017358348,-0.0574441,0.006793449,0.027879855,-0.0020588604,-0.0057476973,0.024567483,0.037317947,0.014774097,-0.002120296,0.038945694,0.015988357,0.0015377396,-0.009352029,0.009261236,0.05090392,0.012216752,0.009327774,0.0065418924,-0.13081382,-0.005545517,0.024012389,-0.035559956,-0.10608004,-0.032281205,0.00019830471,0.054655664,-0.08802205,-0.16770555,0.021789609,-0.05809589,-0.026533682,0.0029588963,-0.0023210212,0.032898042,0.010620262,0.069811866,-0.023089236,0.0096004,0.020711964,-0.020608703,0.03367135,0.039198127,-0.07450184,0.044517796,0.07104543,0.02624461,-0.072944514,-0.008518002,0.052212276,0.07961411,-0.021581369,-0.07439457,-0.07110139,-0.0036483502,0.034440454,0.078882925,-0.015636751,-0.00897918,0.017451566,0.013247704,0.0022372128,-0.020123279,-0.042759567,-0.013701788
36,0.0054307915,-0.08085486,-0.0522323,-0.0028580348,-0.033119723,-0.055267055,-0.033197556,0.0066606854,-0.034024734,0.021978443,0.0032590465,-0.028110275,-0.017477838,-0.022826837,0.0031868927,-0.03709422,-0.018365137,-0.077185035,-0.037912644,0.01893779,-0.03514544,-0.06562317,0.10035867,0.034354463,-0.055011913,-0.007821873,-0.04587286,-0.072815634,0.027939007,-0.050890796,-0.014227683,-0.01754031,1.6723236e-05,0.03602684,0.009710829,-0.008553567,-0.032718156,0.010252248,-0.095071554,-0.044704042,0.013821079,-0.098365806,-0.010780358,-0.06369137,-0.02640849,-0.05180501,-0.0358064,-0.038572848,0.018965403,0.0143055115,-0.013166162,0.06383184,-0.0022815475,0.0022701593,0.006230275,0.02629374,0.032283768,0.01776283,0.054554965,-0.0020138598,-0.05360362,-0.002819335,-0.022433527,0.025968762,-0.0463868,-0.060304202,0.014176755,0.0060881143,-0.053313326,-0.030139107,0.02762521,-0.00881564
37,0.0091745425,0.094303824,0.06868575,0.0025666307,0.07015867,0.003419554,0.112376824,0.015415187,0.013285482,-0.0107289925,0.035278022,0.07815908,-0.017919255,-0.024240373,0.024221094,-0.03630458,0.0030904138,-0.10500079,-0.005275854,0.0060250424,-0.015888572,-0.011590214,0.045044158,-0.019255245,-0.077103354,0.04549569,0.023081342,0.07096974,-0.010305741,0.05376399,0.020988263,0.024754921,-0.04561708,-0.04730344,-0.033191398,0.02999563,0.03752772,0.09641765,0.020784738,0.0040907674,0.03807867,-0.033436906,-0.019248802,-0.015466618,0.067493185,0.0357089,0.009236287,0.035651337,-0.02646555,0.05351649,0.09794272,0.10938643,0.06314124,0.035418805,0.105423495,0.027118241,0.005250452,-0.0048954496,0.008497222,0.097661346,-0.038436044,0.020903768,-0.00097062165,-0.0011531303,0.022740414,-0.06996511,0.033186782,-0.013193121,-0.006804507,-0.002204685,0.1196239,0.013221889
38,-0.063463956,-0.103449285,-0.120151326,-0.076730974,-0.060714718,-0.1373005,-0.043687362,-0.052780923,-0.06324854,0.007041412,-0.07677119,0.00044272954,-0.15178591,-0.07949617,0.046460953,-0.065686144,-0.062942594,-0.09889956,0.08007723,0.0019818863,-0.08263229,0.020232903,-0.0045704097,0.06911357,-0.09181856,-0.071339674,0.0062234215,-0.05075345,-0.09820194,-0.084301114,0.04846309,-0.016289301,-0.06696069,-0.012671171,0.013052079,0.03859968,-0.023817657,-0.09202864,-0.013604199,-0.085014135,-0.023076735,-0.03693471,-0.0046313154,-0.002169075,-0.015089064,-0.0036084813,-0.07476765,-0.00072782877,-0.05435208,-0.007750862,-0.036394548,-0.018468544,-0.04190769,-0.08653667,-0.034332544,-0.013458146,-0.021315377,-0.011911075,-0.09100432,-0.04205949,-0.13077986,-0.08466539,0.22289659,0.030595992,-0.12062703,0.005075829,0.20191672,0.07080963,-0.095183946,-0.058576465,0.25798604,0.21366657
39,0.04007097,-0.028194528,-0.03414583,-0.0047401907,-0.0051107607,-0.044253785,-0.0674865,-0.027191294,0.044432893,0.013953901,-0.012386329,-0.05319364,0.03363179,-0.03285959,0.031099714,-0.026622048,-0.009991778,-0.008066568,0.008636706,0.009697438,0.02320758,0.0028236662,0.041947607,0.010202559,0.07723105,0.0047870795,-0.05030162,-0.04209293,-0.026378432,-0.07897168,-0.004430078,0.037459847,-0.012856358,-0.027041327,0.010742625,-0.01946456,0.03139612,0.014732029,0.02041303,-0.01954844,-0.0006229356,-0.040805623,0.0070829405,-0.013572093,0.023067685,-0.010072317,0.029065778,0.043522313,0.059947524,-0.026306152,-0.05395775,-0.03198011,-0.008317401,-0.054424975,-0.004055457,-0.010676408,0.023719857,-0.030607847,-0.056684975,-0.07228106,-0.003108266,0.06913544,-0.039740324,-0.023395266,0.048016828,-0.03920644,-0.040816367,-0.008864981,0.009495638,-0.0424561,-0.046921883,-0.031739496
40,0.010746882,-0.050501425,-0.1200596,-0.036690395,-0.009518801,-0.015917964,-0.1162164,-0.025811335,-0.014095858,0.04488675,-0.08574502,-0.12640224,-0.07368575,-0.0020559486,0.07217423,0.02907279,0.021650622,0.050508473,0.07856942,0.048443045,-0.0002805128,-0.01945211,0.071768455,0.08278918,0.05798368,-0.041564304,-0.1676651,-0.035587378,0.002607604,-0.028482763,-0.09665141,-0.035195265,0.011645255,0.03942023,-0.035068195,-0.12289074,-0.014156243,-0.025396904,0.040804647,-0.050458305,-0.0069593936,0.011010793,0.023174005,-0.018836884,0.02254223,-0.0064313924,-0.0038518598,0.043475367,-0.046402235,-0.023345778,-0.040594034,-0.07861694,-0.018439101,-0.027283492,0.007964262,-0.022501374,-0.010545481,0.008518992,0.07395803,-0.03368283,-0.029231833,0.03956297,0.016393298,-0.004635304,0.0125882635,0.05770673,-0.02846412,-0.032050133,0.032524846,-0.028727284,-0.0708227,0.009854209
41,-0.011804409,-0.071107954,-0.032399893,0.03861727,-0.032778837,-0.0059910635,-0.014245093,-0.024039358,0.004499813,-0.035527553,0.116849616,0.037477653,0.035860747,0.010291554,0.06902248,0.07119196,0.023634221,0.05842315,0.09975699,0.03105223,0.04807393,0.046128068,0.03508964,0.073327005,0.08411914,0.038232565,-0.007413019,0.004926464,0.050593182,-0.04762005,-0.05869927,-0.0055128015,0.006117977,0.016823232,0.0092392685,-0.042212933,-0.007765431,0.009991753,-0.03936059,0.0029606693,-0.026868539,-0.0012586997,-0.0101664765,-0.0046670875,0.016342985,0.0193059,-0.013199809,-0.01902784,-0.0018293888,-0.052785065,0.0045718243,0.022725606,0.0084358025,-0.020222323,-0.0049369987,-0.050359085,-0.022786828,0.047739018,0.050844483,-0.021544116,-0.03377363,0.036041323,-0.04729949,0.024764678,0.029168794,-0.007962673,-0.010191127,0.04292147,0.015465715,0.013032309,0.027109705,-0.035447624
42,-0.0070441845,-0.047376655,-0.07937451,-0.056374915,-0.010467266,-0.039512742,-0.08509599,-0.02129695,-0.010227721,0.03317459,0.017155366,-0.096881546,0.013328862,-0.019086773,-0.034458563,-0.0051704645,-0.0024666851,0.024355823,0.001828784,0.04432953,0.012718565,0.029943684,-0.037420735,-0.028393038,0.0635588,0.035932336,-0.0127304,-0.051109783,0.036784038,-0.09102956,-0.021368358,-0.022185344,0.011417382,0.01403802,0.006874794,-0.045847394,0.045688566,0.0556309,0.103735976,0.03714649,0.0072841654,0.070324026,0.10210905,-0.011401098,0.015197764,0.01908296,0.10808381,0.054130238,-0.0037580433,-0.010946945,-0.0075593116,-0.054356672,0.06617431,-0.0876986,-0.043824174,-0.008515963,-0.014369576,0.038333546,0.061627876,0.0025934014,0.046359256,-0.008588243,-0.0048162825,0.043982163,0.013969442,0.034285508,0.05029711,0.030149305,-0.004080125,0.005980712,-0.0034260338,-0.0045833313
43,-0.06544932,-0.051163644,0.05963371,0.12178585,-0.008633273,0.032791328,0.078849494,-0.0042619836,-0.024743514,-0.015299277,0.07263723,0.06450418,-0.035808012,0.037741013,-0.011752633,0.05707057,0.0022205971,-0.0086817965,0.012399768,0.011787041,-0.015344012,0.016669465,0.04522538,0.04837718,-0.02160377,-0.06453962,-0.023132857,0.048930246,-0.017317917,0.0049685957,-0.031560417,-0.01653499,-0.03594476,-0.012638922,0.07643674,-0.0021845766,-0.046332415,-0.052364018,-0.03941221,-0.027892167,-0.035163056,-0.07409965,-0.026545044,0.03799869,-0.025624402,-0.018736152,-0.054140333,-0.023956265,0.005300737,-0.01111258,-0.086446896,-0.0055447454,-0.0076454356,0.037125353,-0.057872124,-0.042199988,0.018780036,0.049794096,0.010655241,-0.03860898,0.009324031,-0.036816027,-0.03726519,-0.04124204,0.034164988,-0.017622612,-0.005170075,-0.011768877,0.029371802,0.011468484,-0.029143669,0.013037587
44,0.030350717,0.0017309932,-0.01599164,-0.004492792,-0.005101452,0.043456156,0.03070027,0.0042292653,0.03192898,0.037128553,0.03469839,-0.042050336,-0.061123166,-0.022295633,0.040681794,0.02628502,-0.006054975,0.049523707,0.002740904,0.025059925,-0.03263354,-0.028715625,0.006195651,0.041571647,0.034219872,0.028371023,-0.04085717,0.00030505596,0.00050962734,0.09516655,-0.0065368,0.007400304,0.03797499,0.058848705,-0.035346974,-0.009661742,-0.030891875,0.010228982,-0.022786893,-0.0071690525,-0.016104778,-0.09579588,-0.0021962442,-0.021278413,-0.009980557,-0.053662766,-0.06039824,-0.014641506,0.020294782,0.014012301,-0.03464762,-0.027928013,0.050586678,0.02377428,-0.022433268,-0.022495214,0.03374348,0.037176944,0.0031206384,-0.024947543,-0.046070762,-0.05351111,0.09718536,0.0069311224,-0.013993434,0.0738252,0.09998677,0.07198787,-0.026191631,-0.011093792,0.16207342,0.09377557
45,-0.0039016437,-0.017892733,0.045069702,0.01504233,0.032292407,0.06786312,0.06700433,-0.00075525726,-0.0057058763,0.018316591,0.02304648,0.080432735,-0.0105474545,0.0049218535,-0.07057901,-0.0567416,0.02948266,-0.024594318,-0.106643364,-0.011670445,0.02613199,-0.02436878,0.08012848,-0.07780818,-0.013158898,-0.039871834,0.0017461479,0.056767836,0.03845727,-0.023232268,0.026698533,-0.0043501463,-0.0073217615,-0.008884961,0.08470432,0.03121372,0.040973704,-0.0049713985,-0.030074561,-0.0065247174,-0.027348852,-0.0048586656,0.01916239,-0.0007484781,0.019299291,-0.032969963,0.032420617,-0.028477155,-0.10906899,-0.030199759,-0.014477336,-0.01762775,-0.074068226,0.02721152,-0.027525252,0.03193376,-0.06006964,-0.03793562,0.044063196,0.016077332,-0.009275681,-0.024409499,0.062221713,0.048047274,0.009789171,0.023099761,0.08175773,0.030239949,0.035567425,-0.028775575,0.04515937,0.056574885
46,0.007180061,-0.067414895,-0.14733215,-0.06475158,-0.038992915,-0.00043347225,-0.12155246,-0.05578961,-0.06536163,-0.09090019,-0.16539611,-0.20161544,-0.0948669,-0.004135293,-0.054760333,-0.08531589,-0.019627182,-0.11967314,-0.016353399,-0.02014967,-0.05964884,-0.030989684,-0.0968894,-0.041490525,0.01779871,-0.017004287,-0.14687917,-0.09319388,-0.021000613,0.0009989103,-0.13211377,-0.09971961,-0.0073715462,-0.059239477,-0.22721916,-0.17934321,-0.13032007,-0.16112658,0.28116032,0.07232377,-0.18192682,-0.011596872,0.23686674,0.10650902,-0.14672537,-0.06367221,0.40147504,0.29234204,-0.057145115,0.012229198,-0.052804075,-0.08139858,-0.02454209,0.03615288,-0.033863917,-0.06482701,-0.02607021,-0.037463762,-0.032811888,-0.02960524,-0.08036253,-0.06921321,0.057161923,0.011102966,-0.1034471,0.034354605,0.045532,-0.02317316,-0.07570375,-0.031705637,-0.039650846,0.069530964
