,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
47,-0.0070458795,0.013139517,0.011323516,0.025470693,-0.010572119,0.06012484,0.008849052,0.03217911,-0.030384427,-0.02646762,-0.019074071,0.03270128,0.03625416,0.002934547,-0.030237863,-0.03504965,0.010725095,-0.08492461,-0.084553815,-0.033661254,0.00590484,-0.0020379482,-0.008000731,-0.05279477,0.022247871,-0.035692863,-0.10316957,0.036735296,-0.023647605,0.07509336,-0.080728374,0.0041863187,-0.029631725,-0.037068453,-0.05462245,-0.10432383,0.0022709295,0.020303387,0.010180165,0.03262447,0.008351292,-0.034652013,-0.0049723615,0.008301155,-0.009613822,-0.000576156,0.038543995,-0.0033058526,0.03375128,-0.028064886,0.057973575,0.042229384,-0.01605057,0.05271011,0.061597478,0.073843874,-0.026082816,-0.043574527,0.01047787,0.03210598,-0.020041192,0.006265533,0.025370728,-0.01286678,-0.037635982,0.00046207177,-0.011370635,-0.029582456,-0.0067581967,-0.009772918,0.059770204,0.024791079
48,-0.11423174,-0.04920006,0.023975039,-0.010303935,-0.0135840885,-0.06499089,-0.042218547,-0.0038946723,-0.018948521,-0.0027270473,-0.0053629735,0.026592746,-0.015774067,0.03419996,0.081091255,0.017447658,0.033526193,0.087168306,0.009626908,-0.0054195775,0.0227896,0.014179673,-0.006694815,0.04274915,-0.035079695,0.0005501874,-0.083269574,0.059800792,-0.013302468,-0.116309896,-0.03217873,-0.016404048,0.001072189,-0.036974173,-0.032185443,-0.04825971,0.014630864,0.03759696,-0.009621076,0.07269084,-0.024279341,0.031980496,0.050140623,0.081927106,0.05346822,0.05368194,0.11879142,0.073446296,-0.06332724,-0.030465832,-0.041564275,-0.023577113,-0.02099039,-0.0012412437,-0.008289197,-0.039102428,-0.028918723,0.0016645641,-0.04246303,-0.012383703,-0.03595226,-0.07481008,-0.026847776,0.03227253,-0.04577519,-0.026364539,0.042327307,0.04010777,-0.036118798,-0.057293374,-0.015141494,-0.015714956
49,0.019751372,0.063427605,-0.006488004,0.004895922,0.0069427714,-0.017441195,0.03675236,0.010982024,0.014961398,0.020956324,0.034185827,0.02493255,0.059312455,0.012243426,0.05473168,0.060312945,-0.0016854313,0.05169362,0.058022942,-0.0021080668,-0.0078027397,-0.0060907835,0.036996365,0.07287641,0.112932965,0.08300369,-0.04681979,0.014663592,0.092420466,-0.009687513,-0.016917754,-0.0018507335,0.036382724,0.02477738,-0.0011445632,0.0066827983,0.117942676,0.123316,0.01833939,0.021114487,0.05652196,0.042468112,0.011977853,-0.005142741,0.05312004,0.018104855,-0.0858148,0.024023354,-0.004772171,0.033640053,-0.017179793,-0.07116922,-0.03417227,0.02355198,-0.037187796,0.0026026627,-0.00046375926,0.033148542,0.064338006,0.0063304296,0.051208183,0.055787493,-0.0501798,-0.0035969366,0.033102494,0.00766113,-0.03355167,-0.037398156,0.011406835,0.05317993,-0.07792608,-0.03260945
50,-0.06218031,-0.11039876,-0.094487034,-0.104412325,-0.12802163,-0.03691834,-0.06709504,-0.031164646,-0.023611603,0.021117209,-0.1363187,-0.13905719,-0.071006745,-0.039931886,0.055917438,0.0452054,0.00841035,0.0098159565,0.086266026,0.03356877,-0.0053565763,0.004179474,0.021961315,0.02088539,-0.029208083,0.033165492,-0.09323086,-0.17909731,-0.037750028,-0.09972538,-0.11865062,-0.09875185,-0.020997016,-0.0028952903,-0.08255417,-0.10714497,-0.033523113,-0.028092556,0.06419179,0.026091741,-0.024118526,0.029314421,0.11588168,0.016653134,-0.0044986974,0.0018072345,0.016330387,0.060549024,-0.019239407,0.008021583,0.065858565,-0.06451397,-0.033099387,0.027091142,0.013188355,0.0024717578,-0.011296602,0.008470192,-0.04430598,0.05098846,-0.010558103,-0.023708707,0.052091315,0.080629304,-0.02126771,0.08020595,0.032738533,0.033341028,-0.011098665,0.0093378285,-0.09618875,0.047354043
51,0.04320537,-0.03380254,-0.027947223,-0.14614685,-0.012052793,-0.052489776,-0.09694703,0.008678255,0.020179838,0.061052386,-0.05398474,-0.09566424,0.02716498,-0.007300689,0.042020284,-0.017950963,-0.036212977,0.089756876,0.06574767,0.041107036,-0.0008749928,0.01894023,0.054316808,0.04665401,0.022691447,0.08412315,-0.039871443,-0.12309482,0.013653318,-0.05723343,-0.049638003,-0.05019068,0.049942978,0.10592541,0.0011026555,-0.04176187,-0.06477911,-0.11264529,0.18350536,0.107528,-0.09677457,0.10864487,0.17755665,0.02561846,-0.06390219,-0.0076237656,0.08811295,0.17381413,0.051360622,-0.009362991,-0.051736355,-0.11252642,0.04299381,-0.0077697993,-0.055147164,-0.034231678,-0.014118896,0.03456611,0.03637514,-0.029084567,-0.005330802,0.027354363,0.19955327,0.097410075,-0.012727164,0.059277546,0.15378089,0.08631575,0.008726065,0.016223611,0.13789837,0.17323704
52,0.021416152,0.000657816,-0.07297621,-0.030655488,-0.0021760277,-0.041228738,-0.03554297,-0.031060072,-0.030166917,-0.04798667,-0.01790187,-0.0428699,-0.023476077,-0.009200075,0.06504314,0.08389525,-0.026841901,0.0346099,0.085723944,0.051737633,0.0115744965,0.015852874,0.043237418,0.06434633,0.07154109,0.056583513,-0.07678941,-0.038677298,-0.006117293,-0.03428004,0.002809854,0.007879767,-0.03487685,-0.034802258,0.014892137,-0.07892307,0.024776615,-0.025564687,0.05305523,-0.038864933,0.062265914,0.0063206987,0.018379109,0.0073007653,0.06810704,-0.013456063,-0.09275961,0.058700603,-0.048384223,-0.03320538,-0.046561524,0.018409295,-0.054508153,-0.07362552,-0.014483499,-0.07220919,-0.030552251,-0.0029309562,0.0010426652,-0.0317217,-0.13044252,-0.05317918,0.021392314,-0.02981764,-0.068694,0.06195065,-0.0025742739,-0.0024109837,-0.020552507,0.05740061,0.01275211,0.025562232
53,-0.041990828,-0.019001292,-0.09396549,-0.048389096,0.016628703,0.06271309,-0.05723189,0.036665753,-0.029335046,-0.03836553,-0.092578046,-0.081270404,-0.039957974,-0.008174789,0.0106415935,-0.0055654785,-0.021879902,0.021717621,-0.0028436093,0.034818638,-0.021710955,0.052503593,0.072854035,0.036342256,-0.019989569,-0.010244364,-0.07396559,0.016321562,-0.021037191,0.0009824465,-0.05861813,-0.011611169,0.010595509,-0.009266323,-0.10291083,-0.10637746,-0.07691282,-0.00033443244,0.045517907,0.09088393,-0.018035026,0.032486416,0.1305656,0.042846855,0.011527124,-0.021668328,0.080799125,0.06049003,-0.08108976,-0.030632814,-0.035848055,0.010209005,-0.022894278,0.02053894,-0.029123465,-0.008934625,-0.017164513,-0.08166797,-0.01664152,-0.015340566,0.02453622,-0.02616603,0.10244507,0.017553633,-0.03551741,0.08514551,0.059700925,0.005304368,0.0033238404,-0.0057347426,-0.006622692,0.07050711
54,-0.010405512,-0.028979434,-0.14642246,-0.08023427,-0.021923963,-0.058099367,-0.15589626,-0.062103406,-0.02258487,0.03205675,-0.048109587,-0.16380067,-0.08412558,-0.0033639802,0.008069217,0.013437713,-0.020725297,0.031741556,0.037444256,-0.05224168,0.00025236138,0.018760426,0.07876484,0.044318244,0.0038450956,-0.021060234,-0.10441873,-0.08664087,-0.060361706,-0.0970357,-0.118258744,-0.025065962,-0.02478894,0.047943063,-0.057178654,-0.055757336,0.024666796,0.016168684,0.0026614428,0.018538184,-0.014862585,0.04111132,0.035019275,-0.036700524,0.04697266,0.022680396,-0.09997764,0.0020206256,0.030749733,0.08053677,-0.15383722,-0.060953937,0.06382645,-0.09418413,-0.14069006,-0.043794293,0.04082377,0.060116913,-0.057821684,-0.119292535,-0.044009198,-0.019305995,0.0140394,0.014536358,0.017417781,-0.015907349,0.072543785,0.0128257945,0.0036267093,-0.014903811,0.0031113848,-0.042393055
55,-0.08397717,-0.00949379,-0.025717897,-0.048008,0.035132237,-0.056265995,-0.023162289,-0.02242786,-0.0044140397,0.037668787,-0.0037480525,-0.08044496,-0.031159064,-0.013530966,0.051546827,0.053372175,-0.020679511,0.058744602,0.022076834,-0.033332642,0.01699632,0.0103623485,0.03447548,0.026356567,0.020626454,0.0012073942,0.02049479,-0.027623959,-0.023338152,0.008102105,0.043325394,0.010243811,0.002633116,0.021614062,-0.015500113,-0.0095962845,0.074148506,0.013355399,0.0018293889,0.0038203376,-0.0015174529,0.02428353,-0.02085992,0.0048746048,0.024761016,-0.0013622158,-0.035790477,-0.034108657,0.0110748885,-0.0030659772,-0.0056326725,-0.022204889,0.007458262,-0.038727626,-0.009426924,-0.044692855,-0.010700499,0.00072544557,0.044874746,-0.015026552,0.013482237,0.0067302613,-0.023887053,-0.047750354,0.013252853,-0.009589886,0.008018783,-0.013195096,0.034785375,0.0032910248,-0.011272205,-0.041186724
56,-0.07511731,-0.02902952,-0.011753109,-0.04662202,-0.03520508,0.00814351,-0.04931173,-0.031856034,-0.020286571,-0.011484862,-0.012476438,-0.041742794,-0.057815704,0.005337118,0.013582011,0.04054003,-0.001078805,-0.0006688257,0.0010691488,0.014788223,-0.014979556,-0.012082424,-0.011343506,-0.0049474514,-0.09458845,0.025196671,0.075248115,0.056948543,-0.0156019265,-0.005086113,0.0419047,0.023223419,-0.012188662,-0.037325464,-0.0073661203,0.01104836,0.04558644,0.029349068,0.014345913,0.024228498,-0.04824008,0.02791176,0.035420477,0.016576057,0.011020028,0.0018673711,-0.009979261,0.02394869,-0.02442713,0.012406912,-0.03894837,-0.111260794,0.028123343,0.039944537,-0.0962527,-0.035781726,-0.0003183209,0.004749065,-0.09022675,-0.09491826,0.016574174,-0.022791702,-0.035515573,-0.075744756,-0.027534582,-0.027007658,0.012773117,-0.03472233,-0.038820438,-0.006749226,0.016368663,0.0299743
57,-0.013345116,-0.023757696,-0.06486899,-0.061318632,-0.020928351,-0.11533067,-0.0382522,-0.06572447,-0.022236217,-0.015928598,-0.04254811,-0.0454738,-0.024442246,0.005809636,-0.0398399,0.057294298,-0.029018726,0.008443975,-0.0015000505,-0.024311475,-0.0028612104,-0.014183428,0.09262642,-0.030671125,-0.03709319,0.00050256087,-0.028419852,-0.06942621,-0.061010342,-0.06589094,-0.06748111,-0.04674195,-0.04027947,-0.039977357,-0.036093388,-0.020379959,0.028164107,-0.04298247,0.029842924,0.052080926,-0.00978536,0.03883785,-0.0027870517,0.0010757026,0.009548493,-0.008050295,-0.025721556,0.010758827,-0.07586977,-0.012202295,-0.0236198,-0.05640678,0.030117923,-0.06440672,-0.05810694,-0.025723003,-0.014556285,-0.035019085,0.041505713,-0.031018224,-0.040615793,0.007866468,0.09555632,0.008673123,-0.013013421,0.0068795295,0.08114742,0.0023576417,0.041006234,-0.013660393,0.13584583,0.11504554
58,0.0031157858,0.027260866,0.0065106945,-0.04582548,0.01607515,-0.0069422806,-0.020500861,0.0064651445,0.031926036,-0.0034113217,-0.024046931,0.007999569,-0.0069243405,-0.03989863,0.014765516,-0.06149341,-0.021479528,-0.016245905,-0.016797705,-0.0072321515,-0.042293493,0.010290984,0.07389633,0.03437281,-0.006078222,0.07933269,0.05571798,-0.022022601,0.027254386,0.04076387,0.066213414,-0.02011204,-0.007407754,-0.018681401,0.07939061,0.066991895,-0.07259483,-0.0964691,0.01306916,-0.040016025,-0.057748906,-0.016572876,0.04336682,-0.035709135,-0.06825734,-0.04525717,0.017262133,0.06524318,0.08407798,0.03961124,-0.036233652,-0.028971668,0.041630287,-0.041677415,-0.0060446565,-0.0018520745,0.019101605,0.05236191,-0.0022360154,-0.038203046,-0.013336681,-0.032462,0.13267453,0.07944675,0.02985557,0.0019367727,0.12677328,0.06388282,0.02055266,0.0027559067,0.21956901,0.13552655
59,-0.008563215,-0.0375269,0.01641756,-0.023400906,-0.0057894518,-0.008048048,0.0013034396,0.032650005,-0.031925686,-0.020694265,-0.0696405,0.038423393,0.03419636,0.006374248,0.028008953,-0.019543221,-0.004441851,-0.010581575,0.018727155,0.0062499573,-0.013291706,-0.020913454,-0.06278124,0.0050009843,-0.004559322,0.054145113,0.039978944,0.011013826,-0.0032906428,0.039681427,0.020234274,0.034765273,-0.009478038,0.0040784604,-0.045788128,0.052051786,-0.023233136,-0.051455572,0.12455429,-0.005993386,-0.08357107,0.11083279,0.041245352,-0.0068046586,-0.022768112,0.07001318,0.0601249,0.0779812,0.04867037,0.0050877836,-0.043947488,0.00355479,-0.008598464,-0.011930816,-0.026341936,0.01596097,0.019132163,-0.041929018,-0.156717,-0.046483364,0.013786859,0.012771162,-0.012415853,-0.021402376,0.01888691,-0.03166975,-0.021867981,0.014115853,0.0071338317,0.010855879,-0.06315134,-0.015973741
60,-0.0012813696,-0.016064867,0.03690646,0.014872167,-0.02045466,0.025179096,0.028365856,-0.0040838853,-0.0050744214,-0.0061764256,-0.038579904,0.03311612,0.022625715,0.019871704,-0.033478253,-0.0069504348,-0.039313156,-0.01106007,-0.028576406,-0.029017348,-0.008828179,0.0046792966,-0.023865364,-0.060449492,0.015993683,0.06915573,-0.05219633,-0.044047188,-0.007899761,0.07176378,-0.11262895,-0.066751726,0.05750626,0.02959287,-0.1527122,-0.07762127,-0.01649967,-0.057909034,0.012708076,-0.021906806,-0.050622974,-0.011469272,-0.017460722,-0.0019824312,-0.031841595,-0.02696353,0.0045451075,-0.014981057,-0.037097376,0.07671946,0.024858475,-0.025488364,0.03039818,0.009802123,-0.03081941,0.0013898129,0.023570571,-0.0051592896,0.036579467,-0.013514455,-0.054690506,0.006477674,-0.055456217,-0.049050644,-0.032950383,-0.018765742,-0.089254975,-0.059974436,-0.01705028,0.018528268,0.00069543126,-1.3625967e-06
61,-0.01864095,0.0033279108,0.018709937,-0.08239302,-0.036335003,-0.010244681,0.0033542812,-0.021421144,-0.055033028,-0.0385471,0.03727258,0.02092158,-0.0005631537,-0.0047910195,0.017304838,0.018834913,-0.026038526,-0.06707126,0.012545607,-0.016046977,-0.0017920821,-0.00097593677,0.04948737,-0.017167302,-0.0158119,-0.046167023,-0.010530675,-0.11569595,-0.012597629,0.012531906,0.011025554,-0.036906403,-0.03245726,0.004784723,-0.0021392752,-0.017710019,-0.02636594,0.016483787,0.025862373,-0.035304192,-0.0012543731,0.012870147,0.010609281,-0.05559103,-0.010844675,-0.036076866,0.0070433915,0.013249659,-0.008306966,-0.021517817,0.03907075,-0.018393267,0.0034839502,-0.05528727,0.044102337,0.0029346277,-0.014038151,-0.04359496,0.012576473,0.05750074,0.056163996,-0.008836179,0.031275757,-0.037337277,0.029578537,-0.088390894,0.035505764,0.007354235,0.016499668,-0.010694533,0.076836,0.055563357
62,-0.05916205,-0.0502838,0.01977621,0.043478083,-0.0049935696,0.03601316,0.038303602,0.02891175,-0.025502397,0.02103494,0.010595052,0.08023442,-0.01373563,0.03298089,-0.0021271037,0.029797876,0.045310743,0.030015256,0.019241959,0.05092436,0.060214996,0.029107342,0.019313749,0.015114229,0.09680062,0.05635292,0.004516621,0.07297072,0.012008265,0.099634744,-0.03437697,0.009873019,0.05955723,0.025882786,-0.1014961,0.0061689545,0.10627184,0.12724443,-0.043910194,-0.01473266,0.084845096,0.012081473,-0.057593442,-0.017995216,0.09000327,0.024857111,-0.07559775,-0.0077918917,-0.012921905,-0.06972881,0.07841541,0.07438412,-0.04120543,0.09842881,0.030678034,0.036549423,0.022226855,-0.0077957436,0.05284971,0.07902241,-0.0860853,-0.033042427,0.13833994,0.051308874,0.029188246,0.093766935,0.08717079,0.030039174,-0.005416522,0.038388096,0.15960841,0.14849462
63,-0.038645167,-0.056598164,-0.0317253,0.044038016,0.00017734522,-0.060790434,-0.09102645,-0.07217645,-0.023788199,-0.0024149588,-0.02702604,-0.05892615,-0.005337896,-0.0040133875,-0.07829138,0.015956443,0.016952617,-0.043191236,-0.081338376,-0.027238943,-0.01814031,-0.01939997,-0.034245253,-0.07003154,0.0038729366,-0.07410791,-0.15247288,0.019125758,-0.027605837,-0.052773084,-0.116494454,-0.06601326,-0.021513317,-0.062240988,-0.11885225,-0.20158048,0.030471226,0.0074950582,-0.010723884,0.034210626,0.05603523,-0.036308583,-0.001885844,-0.006605689,-0.009453261,-0.015352116,0.0692888,0.058925126,-0.06383011,-0.06965204,-0.025044877,-0.028754376,-0.078919865,-0.028233146,-0.040187567,-0.032634664,-0.012921026,-0.032663576,0.09955992,-0.03772203,-0.0739428,-0.06857387,-0.025566673,0.044497952,-0.05467639,0.024369434,0.056852113,0.065702006,0.00212947,-0.020691715,0.035986256,-0.04245461
64,0.0049766675,-0.043052386,0.015522977,-0.022007652,-0.023049122,-0.008252354,-0.020620093,-0.0072932,-0.00822984,0.025629481,-0.058084,-0.04886279,-0.027426895,-0.0491886,-0.005349539,-0.003743486,-0.0020664323,-0.034095585,0.028865393,0.011956788,-0.029871417,-0.019888276,-0.015616916,0.019543914,-0.035928056,-0.052591998,0.039145723,-0.017610349,-0.035163853,-0.06805768,0.03436337,-0.040768377,-0.009676115,-0.056860168,0.014406828,0.03979338,0.025929928,-0.07707429,0.03197571,0.024453467,0.014784803,-0.015461022,0.023088435,-0.013062925,0.0141111165,0.0046066986,-0.07045113,0.021715103,-0.1453185,-0.08846781,0.023914652,-0.012801145,-0.054743405,-0.07254163,0.018401613,0.024902929,-0.04418683,-0.041239843,0.07641,0.004412015,0.007892368,0.02335469,0.03842492,-0.060290292,0.015781311,-0.032631725,0.017957259,-0.052542184,0.025712354,0.004782182,0.041564457,0.054900907
65,0.050540444,-0.03957014,-0.12287076,0.006500897,-0.011728054,0.022067806,-0.070728555,-0.047595594,-0.019275026,-0.013524548,-0.02153873,-0.06546608,-0.009989822,0.006212495,-0.038609337,-0.011227391,0.0052084546,-0.06411133,0.0037857578,-0.015914707,0.0038550298,0.007586467,-0.008347567,-0.055068534,0.012742755,-0.02402857,-0.07644769,0.008181849,-0.024124362,0.057162624,-0.06366092,-0.030970735,-0.0029979977,-0.0014268789,-0.0081070475,-0.053599145,-0.0029935124,0.021255353,-0.03862623,-0.073497,-0.024540888,-0.1297986,-0.029026449,-0.025010195,-0.028626371,-0.06866699,0.0006510939,-0.018876545,-0.019649303,0.009809567,-0.06289552,-0.012740384,0.031786457,-0.031093832,-0.034740612,0.009358831,-0.010485191,-0.019335287,-0.070365824,-0.040923256,-0.060951643,0.0030222228,0.046992533,0.027167311,0.0026124185,0.026877131,-0.0015868151,0.026661135,0.017775152,-0.029502848,-0.060492903,0.049167052
66,0.009948505,0.05529625,-0.032861494,0.08588829,0.051453296,0.08961826,-0.002261567,0.008615374,0.026333569,0.05160013,-0.073825665,-0.037354797,0.052571695,0.024355153,-0.0036129472,-0.0038272175,-0.04174832,0.0499127,-0.027109032,0.017838648,-0.01440805,0.015403931,0.11334866,-0.027881432,0.050279528,0.07836567,-0.003837323,-0.041375168,0.05010673,0.067239106,-0.03309227,-0.013052412,0.024255022,0.045959964,-0.0014000747,0.042455144,0.028508358,0.021912457,-0.013009515,0.02884117,0.0061608665,0.10125104,0.00043857406,-0.012627364,0.043205593,0.04807008,0.038837362,-0.019839514,0.08023691,0.05517005,0.01181685,0.0031504766,0.046183124,0.048332233,-0.013569045,-0.013493532,0.032351643,0.06327817,-0.054162804,0.039068267,0.08240442,-0.034878634,-0.035386834,0.02872957,-0.041822046,0.036034755,-0.04181054,-0.002834659,-0.015125385,-0.010206119,0.03333321,-0.022076366
67,0.014212597,0.015487279,-0.07353996,-0.073783696,0.0032103958,-0.06380278,-0.059346195,-0.027339622,-0.018844774,-0.010983266,-0.05734238,-0.07293795,-0.022094505,0.014353758,0.034641743,-0.007841274,-0.01803888,0.040707856,0.043502174,0.028457418,-0.015599721,0.023950307,0.14088611,0.06099783,0.00048732286,-0.043200083,-0.033551387,0.0049984655,-0.051494267,-0.022568868,-0.015340347,0.026391353,-0.028709363,0.0061534373,0.0038069584,-0.042705845,0.010725939,-0.008908701,0.02686583,0.06159874,-0.018635238,0.037905432,-0.020596815,0.019341111,-0.020277385,-0.008546239,-0.03257404,-0.008198564,-0.010344014,-0.025390035,-0.05862296,-0.06880459,-0.0090075,0.028031034,-0.00449735,-0.011076729,0.00046351828,-0.00874129,-0.005039947,-0.05360632,-0.044924308,0.010781221,0.08411629,0.06000232,-0.019099617,0.11419404,0.028749648,0.008462894,0.053388778,-0.002322227,-0.032168575,0.04227968
68,0.07931676,0.007886994,-0.09113787,0.026096178,0.027288482,-0.029248072,-0.10111063,-0.037792385,0.013800133,0.029213816,-0.04219955,-0.10958076,-0.013117397,-0.046019666,-0.12917177,-0.08091871,-0.04651656,-0.15292205,-0.09831695,-0.007917646,-0.06651488,-0.03717337,-0.0012160854,-0.12614201,-0.06616769,-0.011052782,0.04802251,0.018378897,-0.061736498,-0.05199767,-0.007256107,-0.040727396,-0.0052903853,-0.023527602,0.09588757,0.053963397,0.102064274,0.09808253,-0.022727221,-0.0025797787,0.0835826,0.0009985606,-0.001721375,-0.027914923,0.054691598,0.05762821,0.0061543146,-0.013291441,-0.010121494,-0.0729427,-0.031585816,-0.02893363,-0.049432985,-0.03864838,-0.019753262,-0.0065670735,-0.039903805,-0.008881166,-0.008936668,-0.032432266,0.0014459922,-0.11351744,-0.02212079,-0.0025595897,-0.036697328,-0.0062907566,-0.03432881,-0.0026137817,-0.03267078,-0.01651446,-0.015582165,-0.03706763
69,-0.034004472,-0.06120186,-0.14464286,-0.025921274,-0.049846243,-0.09037355,-0.0808862,-0.04338334,-0.006974988,-0.016211238,-0.014371538,-0.16090104,-0.04200269,0.0054211267,-0.038558982,-0.051803477,0.02188226,-0.06497,0.017815175,-0.0038936029,-0.012208337,-0.04916881,0.06200498,0.009036181,-0.024163913,-0.0371036,-0.065202296,-0.031044554,-0.008421662,-0.10729308,0.026057152,0.007733882,-0.011218636,-0.05820997,0.05727672,-0.060111657,0.039146844,0.029911984,0.039688453,-0.017802678,-0.0090925,0.04361374,0.029859265,-0.06377494,0.048794676,0.03307872,-0.0059280563,0.019301021,-0.0012769188,-0.004468739,-0.12637593,0.005693435,-0.049469184,-0.08039633,-0.070286185,0.024143942,-0.03281108,-0.00923802,0.008277091,-0.091885924,-0.0029266905,-0.031050289,-0.13600095,-0.096057884,-0.024425142,-0.05724627,-0.07619598,-0.06527725,-0.019900484,-0.017344154,-0.117955446,-0.052156392
70,-0.05212615,-0.08396804,-0.12718467,-0.05870423,-0.08440859,-0.0074627735,-0.13968098,-0.042123474,-0.06505127,-0.018189821,-0.14932165,-0.16623716,-0.086339176,-0.058806602,0.16797373,0.016982237,-0.10307503,-0.03907394,0.13874143,0.048624426,-0.044006724,-0.017438734,0.224244,0.16014771,0.03717187,-0.122808985,-0.1184015,-0.017015273,-0.07375828,-0.02141018,-0.08552416,-0.050767083,-0.05972963,-0.040923998,-0.22609723,-0.16908967,-0.012713113,-0.0624738,-0.06499265,-0.078589246,0.0043341187,-0.09874813,-0.062911704,-0.0704329,-0.04048801,0.014442543,-0.101083666,-0.06349689,0.028740969,0.045053516,-0.091824494,-0.12594327,0.037178583,-0.042020522,-0.10317185,-0.072599225,0.00374526,-0.028852839,-0.13358654,-0.09986596,-0.12692043,-0.10094662,0.17414024,0.011614507,-0.09137632,-0.07430981,0.18404125,0.05401098,-0.110463634,-0.05567116,0.29923975,0.1757151
71,0.0014257974,-0.040536724,-0.011352419,-0.028931355,0.0075420314,-0.037754867,-0.021888953,0.03296689,-0.019636888,-0.038935333,0.021664727,-0.035493784,0.0162927,0.031778287,-0.045307655,-0.015416882,0.0118754795,-0.053955324,-0.028643535,-0.017115183,0.008171259,-0.014685991,-0.04848713,0.008542112,-0.075885184,-0.06001738,0.076486096,-0.0059510814,-0.02534239,0.038795196,0.053175677,-0.0016108998,-0.034749832,-0.011172645,0.07941537,0.038548417,0.061853193,0.063943036,0.023772225,-0.0033659963,0.07204378,0.017572716,-0.024021756,-0.007665887,0.034334444,0.03630827,-0.10333124,0.003937176,0.021752171,0.04453523,0.070822336,0.017198423,0.029383872,0.03060107,0.089071654,-0.0042064767,0.024105081,0.018900296,-0.0898576,0.09159789,0.022812216,0.014188006,-0.0863056,-0.020990375,-0.0038921274,-0.041633632,-0.040607784,0.007003676,0.0035362695,0.026931215,-0.09462223,-0.014853634
